id,company_id,total_questionnaires,total_questionnaires_completed,is_met_criteria
108ab550-298e-427c-a4a3-e9a5983ec32c,5,6,6,True
54273e2a-924d-427d-9d50-0386a9c84ce8,5,6,6,True
9f0618b1-0b60-4149-aef2-c8cc3054b1e2,5,6,6,True
8e330103-f1fd-4a9e-a6f5-7fe4533bd82d,5,6,6,False
3d5a7a34-ddda-46d9-bad3-7fe472923f34,5,6,6,False
62638c4d-8998-4ba3-bf5b-8f6b55a4b3c2,5,6,6,False
738ef2ea-8e33-4cd8-9e61-6b2168c48cc3,5,6,6,True
b8b527c6-b7b0-461d-b63c-ffe17c54aa48,5,6,6,True
0754a2f1-ad5c-4347-95de-3a9237ce8c2f,5,6,6,False
63eee7ae-7c04-4cea-b8a1-c6e253853012,5,6,6,False
350f9fcf-9297-40cd-9818-985a05a2046f,5,6,6,True
5e432ac3-cf7b-406f-90d8-9b55e5e97e0e,5,6,6,False
02e4fe37-4222-424e-88bf-b483d304908f,5,6,6,True
b8edcbe5-d9a3-4e3c-baa9-92c4937e2d2f,5,6,6,True
baec65ee-2cd0-48c1-8655-59c38e1f3e60,5,6,6,False
49acaa11-883c-4009-b764-60d64733b382,5,6,6,False
595000df-3d69-43b1-b49b-d4e8ad20233b,5,6,6,True
9fa7c361-1e28-4d48-b90d-255f6436da85,5,6,6,False
cacca151-efb4-432c-8570-5e28ff0d1f4f,5,6,6,True
d5a7882a-5832-4174-bd24-35171a46dc75,5,6,6,True
43e76d7a-31aa-4fda-96c4-1f358cf532da,5,6,6,False
ba57a15a-6966-40ff-a21f-640bee83011a,5,6,6,False
b0f13860-3018-4290-a9ad-841c55b93e63,5,6,6,True
03185165-bbf0-4bdd-81aa-a30d416f8a76,5,6,6,False
d3de2aa5-ec46-4ab1-964c-901546089a02,5,6,6,False
e7085034-a6f8-43be-ac60-2bbbcb2ba556,5,6,6,False
ce764592-afcc-4f14-9a74-08d25b0637ed,5,6,6,True
d9e82f76-7df7-4c2c-86e4-b62b72afbae0,5,6,6,False
ed812647-777f-4703-9ef7-959442e97f9b,5,6,6,True
793247ea-7b33-4e3e-a949-208bd4405b53,5,6,6,False
3c6cb8cc-3d62-4d96-b4f7-5ac961a17bb4,5,6,6,False
7e7499b1-1cc1-43d0-8531-78da3c16dc9c,5,6,6,False
1343378c-a42a-4039-ba78-e5c11b3b7c9e,5,6,6,False
ca8b4b98-c149-4800-b9e0-1522281ad679,5,6,6,True
4d50e97f-17a7-4e5d-8953-6b3f5731bdea,5,6,6,False
4c5d3fc2-c158-4061-a3d3-754b80d0424f,5,6,6,False
b18d199d-7b5b-4963-a236-4ff121bf7ceb,5,6,6,True
640b4fbf-ed0e-4f2a-8d2e-33c414e0f080,5,0,0,True
87875bbc-0587-4b84-8ffb-dc51a83946c9,5,6,6,False
f8af8aa0-f0b6-40fe-98b9-cd209e46d3de,5,6,6,True
9d1a1332-de66-4756-b8de-131cc3129835,5,6,6,False
98c9374e-43a7-4300-95bc-a8c5c35a1288,5,6,6,False
76b245df-1070-46d2-98e4-451d8dc6fa89,5,6,6,True
87d1eb47-2821-4f28-847f-3a0c29f222fb,5,6,6,False
0b4218eb-6598-44bb-9a25-130e70f828ff,5,6,6,False
9fb0a4e5-f721-49e8-8e09-ec0e92e214d6,5,6,6,True
086ded88-cd8b-423f-99fc-463b107b72b2,5,6,6,False
ebff614b-73af-4703-8f76-b845e140ebd3,5,6,6,True
e9c56067-764b-4ae6-96be-25685552b2f6,5,0,0,False
c8815a14-73f5-43fe-882e-197fe9da6a00,5,6,6,True
07b7e3f1-ef0b-42a5-84de-986bb5730269,5,6,6,False
cc36ac4e-89d2-4625-9387-c30056daa186,5,6,6,True
7d9fcf02-d903-4560-9edd-d04876bda828,5,6,6,True
5bda6033-752d-4948-8d5e-ad139ea2efb8,5,6,6,False
cc6e4746-7c31-4d0e-8c58-a0ab949fdce4,5,6,6,False
c10d5fd5-5a68-4784-a1ad-3eff8ed3aa6d,5,0,0,False
5e7fc79d-1769-4d92-af1d-33276f033982,5,6,6,False
4dd6ae5a-72e4-47b6-9468-55eba2394638,5,6,6,False
13cdf975-f1e0-4cd0-b3b9-90a08447d8fc,5,0,0,False
1219cc05-7bce-4ffa-9819-9a65d8d76b2a,5,6,6,False
8ba49a18-154c-44df-8784-b7566ba8f54b,5,6,6,False
80a11b63-e4e0-493e-896f-bdcb451a0557,5,6,6,False
626f6a16-bba4-4b2f-b8d5-fadf8097075d,5,6,6,True
8d805b96-0aa7-4d23-818e-0be2093e8035,5,6,6,True
03bba060-2c78-4070-941c-cca6617f55f8,5,6,6,True
47188585-655b-45c0-a6bb-b2c4ba877890,5,6,6,False
785a312f-5cc2-45e4-8ec9-be71874b5dfb,5,6,6,False
de07283c-30d0-42cc-80fc-044eeb9b090b,5,6,6,False
72673f56-7501-42b2-8aa5-faf47e65077e,5,6,6,False
aaf5b1f6-7aeb-49fa-a7eb-2296ef479eff,5,6,6,True
7ec170c8-a8f3-4c29-bcb1-77e9374e0dc2,5,6,6,True
6b152478-8d0a-4155-8635-f1d835fcaa24,5,6,6,True
905f6f5a-2736-46bc-8f6d-6e1fb9d5458b,5,0,0,False
196b1976-1379-4db3-be22-ace053ed3e36,5,6,6,True
0bde794a-067a-4388-b60f-5aba1e1e8b87,5,6,6,True
0af6cffd-2d06-4a7f-a387-568e74e40ff9,5,6,6,True
591fdcea-3d07-4701-9ed7-8e9e1bb13be6,5,6,6,False
ad3c8030-881b-4156-b8e9-c186f3775c35,5,0,0,True
8eca1f97-9a0f-47b5-855b-25353cfee12c,5,6,6,False
a8d91e75-3d2c-452a-aa28-c046d1d9f760,5,6,6,False
897d6c6c-b8ea-40ae-9ef0-e1793c8fcc2e,5,0,0,True
0e247df9-b433-46ec-94a9-e49ce4b7a887,5,6,6,False
fd8beaa3-2f9c-4bfe-a598-da8d8863882c,5,6,6,True
724c632d-bf3d-44b6-bccb-065622a50a70,5,6,6,False
63521fb8-8f3b-4a2a-ae6d-97eb34450670,5,6,6,True
88ffb2cd-c7f2-4eb1-83e2-eeb2b45e4554,5,6,6,False
9d49c7b0-6409-4a4f-b12f-545be1d54d5a,5,6,6,True
a76e0bc3-bfaa-45f7-a645-a427d1737042,5,6,6,False
1b88ebe0-8f65-4b83-93d4-419dd31037ea,5,6,6,True
7d9c98ac-fa7b-4ecc-8121-b2803664c404,5,6,6,True
3e764b73-782c-4e13-9d36-a3f8c2d17b7f,5,6,6,False
f36d81f0-634d-46d8-92ad-4f31533ef9ae,5,6,6,False
3dca997f-6ad3-4b29-b933-05a4710f9134,5,6,6,True
354adb17-d11f-4051-9ef7-cb7d892eb38c,5,6,6,False
6b6a38c0-edae-41d9-a331-5bb8bc16486e,5,6,3,False
c07939f5-fd64-45a9-bb98-29e4eb8ee9aa,5,6,0,True
12465156-874a-4934-bc48-14c39eb330e6,5,6,5,True
1829baa0-6f5b-4141-a90d-6477e507e31e,5,0,0,False
adb2fd02-7c38-4a56-9036-94a2cbf10843,5,6,5,True
18b5b446-aee5-4a2d-ade2-bb2df23222d6,5,6,4,False
aff5301f-da44-42d2-89c3-7a05b06ee4e5,5,6,6,True
0b8d59d4-97af-49c1-9452-597a8f842af4,5,6,1,False
cf8e79bf-3a78-45da-abf9-4b429640a7c8,5,6,0,True
d6a13815-c680-4067-84b3-e6985ef2c9c8,116,6,2,False
dc253450-ce65-4a16-ae7e-f0023d634984,116,6,2,True
5e5198b9-f165-48d0-b2a2-5d702676629f,5,7,1,False
a9558a7b-561b-4e94-ab7a-ab9fc49b02e9,5,0,0,True
5e25db7e-b57a-4b48-85e6-50fef0d76837,5,0,0,True
7d86a565-6a95-456f-938d-212d487d3d6b,5,0,0,True
b3ff8dfc-570e-4103-aabb-15866dc3ccab,5,0,0,True
93905236-a46e-4959-8e3c-baf2123123f6,5,6,0,False
27a08518-72c1-4b60-aa61-9f37f50341e0,5,0,0,True
08c20743-aab7-404c-b747-48bcdbdc56ff,5,6,4,False
9186dd5d-8eed-43fe-82bb-cf8ee8f4cb63,5,6,4,True
1c90c35e-2dcc-4674-a049-137c0330f69f,5,7,4,True
3d6859c0-fd27-4dd3-a0c5-a355d00b1baa,5,7,4,True
faadee42-a58c-4740-90ea-4e0ffdb5753f,5,6,0,False
9e88b4c2-a550-4d04-9a67-8d4d2f957ef4,5,7,6,False
d5b8abd3-f679-419f-b747-3101cbc039c4,116,6,6,False
fc4bfa75-06ba-4175-8df6-ec468667063f,116,6,3,True
cdd5b18d-8619-44af-963c-b34c3dfed720,5,6,0,True
f86b516f-4eba-4c32-92df-7054776b405c,5,1,0,False
ed76d8bf-05ae-489b-bd84-af2a7941b6f9,5,6,1,False
f9828b90-62ec-40de-9bf9-4f4634b91f58,5,6,6,False
f9bb2bc1-07c5-4ee9-b98c-14597854977e,5,6,6,True
f771b76f-4bf0-47e6-ade2-3daf12b5ea89,5,1,0,True
8db67a19-4d72-4484-a33b-7622ddf2399d,5,6,0,True
0ddd4e25-3fee-47e3-abf6-69c39a7bc1c1,5,6,3,True
807f12de-0b6d-4b04-b04c-6f174fcb2431,5,6,0,False
0a29dd9b-168e-4577-94c2-f966f277b978,5,6,0,False
62a559ce-afde-4bff-8039-9f5fbe50301f,5,6,4,True
293f8639-54ec-4911-a27f-b5cd54b593c9,5,6,6,True
82a2f42b-0cb2-4148-8eb4-20a5baf92c41,5,6,6,True
c43cd1b6-abf3-4596-ad4d-207b61f27288,5,6,6,False
2272ff2c-ee55-4c39-9d95-04e51bb3525b,5,6,6,True
2666091d-d853-45a2-8e60-c7150d4fe6b8,5,6,6,False
d3548383-0d4d-4cf7-8d1f-780d139f1680,5,6,6,True
27dcab67-c0e2-4113-aca7-a9a3fd0a91e0,5,6,6,True
ff29ed47-16de-499b-b879-10707b97db7f,5,6,6,False
b117c4b4-c425-4700-b1a8-18e635f69ff7,5,6,6,True
4c0cb4c0-f193-4504-9dc0-f38cf6f794e2,5,6,6,True
02a7ce42-8605-4b26-a348-62488f82a0ac,5,6,6,True
20933358-d8d9-4de2-827b-984bdff8e22a,5,6,6,True
9b675b64-dc0c-45da-9815-16e15a0ae455,5,6,6,False
dc766ec4-852c-4006-8bf1-f08036d5654b,5,6,6,False
fa17348d-0a45-4ef0-bec3-1efef36acc48,5,6,6,True
ddcac4cf-9c2a-4045-88c4-5bca5124414a,5,6,6,False
5c71bf8d-81d8-4187-8ae3-197ecf3ab0d5,5,6,6,True
3728a345-7b67-467d-afdb-268ec83a1661,5,7,0,False
98ab48c6-28ae-485a-95f9-f04ecaa8b275,5,7,0,False
026e471e-2ddc-445a-b581-b4523f116874,5,7,0,False
5cb15bab-56c5-40d2-9a9e-691d4b8d7497,5,7,7,False
c681816c-ede4-4221-8750-62cf824206b5,5,0,0,True
faa89aa4-0bf3-42f8-b96f-88e5399b69c0,5,0,0,False
dfd400f2-a581-4c91-b46d-1055d89cb02f,5,7,5,True
08b608fd-a9a7-4a71-ae3b-8ec3feeb4a8a,5,6,6,True
ccbb83b9-0465-4ab7-8922-1d4af4925974,5,6,6,False
9c020fe4-9186-466b-bb59-ca243f55d4b1,5,6,0,False
c5458f40-d9d5-4c0f-8d60-463cdbcdee35,5,6,6,True
7f8e1fda-aa14-42fe-aaa4-31c54b4cccbd,5,6,6,True
fd294278-daaa-4634-bf11-5f4b5d2c32bb,5,6,6,True
a8a12e34-2d15-4111-83fe-5eec0aaa88fa,5,7,7,False
ff1f1d3f-c6e7-4bbe-b5ca-db6775f3b0b9,5,7,0,True
2ef7e092-1b35-4ce1-9c52-e9baf3e81504,5,7,0,True
f733b2d1-c0ab-4869-8179-354fab74df88,5,0,0,False
89af88dc-7939-43bb-84f7-14e66708c02f,5,0,0,True
74e39b21-5288-4643-ab31-7f7250b74086,5,0,0,True
8b08ad1d-cd6e-463a-9ccf-25069331bb30,5,7,7,False
bd5c176a-f067-4d7a-ba62-42e326f2f7d3,5,6,3,False
5f9fc7bf-6a0d-4ba4-acaf-3e24338c3df0,5,6,6,True
1ab36487-e104-47c5-84c0-9f46552359c6,5,6,0,True
78005161-7c34-4eea-9bbc-339eb550736c,5,7,0,False
0dd9f3e2-b386-4e4b-be63-eae51d96e296,5,7,0,False
5813039e-b561-422e-9e4e-afdb9a8dd1e8,5,6,6,False
67556784-09a4-49cc-bdd3-6890eb7a1f8b,5,6,6,True
0ea7a9ea-e814-496f-8509-ed0a82a66434,5,7,0,False
5eb48aa5-b0ba-4053-86b2-b4264439804d,5,7,4,False
f16d03a5-bab8-4078-a56b-5b4727c43523,5,0,0,True
d6e3c26d-b0d5-4ded-a348-ae05e188c197,5,7,0,False
d8f96d36-5779-4acf-8278-22da318e7867,5,6,6,True
4612b79a-3ca6-4ccc-8cdb-1302e8dd5d44,5,6,3,False
33fb2c1e-d2a0-4f98-8ef9-e41282af77fc,5,6,3,False
bdbae766-c69f-4cba-b8c7-34a2e12f202a,5,6,3,True
ada3736f-63b4-4682-8d39-6cd428819083,5,6,2,False
26811f98-1615-43e5-84cf-6c6fd6f445fd,305,6,6,True
bd544512-0114-4309-93d4-cf72ecb2b5a8,305,6,6,True
b45b7799-69ea-4884-83aa-c6eb9f5abfdb,305,6,0,True
7cf8dd9f-7541-4481-85cb-3435dd30eba2,305,6,4,True
6ddbe4fe-8742-47f6-9530-fe24a0553899,305,6,0,True
12a20766-b536-4670-8bec-dda49bc86bda,5,6,6,True
ea6c59fd-81f1-4e4a-ad07-a480f0308657,5,6,3,False
83b83dc0-abcd-442b-9a4f-1f807860bcd6,5,7,0,True
0daffb5c-20fe-47ea-9b30-cd11e31d45b3,5,6,0,True
eb35694a-da0d-4afd-abec-89f23daafb05,5,7,1,False
ae9d6d84-57d6-44e0-814e-dda9101b916b,5,6,6,False
ec5c537a-f77f-4efb-a459-3fdfb4efa9ce,5,6,6,False
76314ca5-09a4-4c17-bf97-afbd8d4e19d0,5,6,6,False
77f4b698-0362-4ead-b668-582a9a7451ad,5,6,6,False
7aa6205f-5e70-4a3f-b361-cf720b6865cc,5,6,6,True
7c86cf9b-d370-41b2-9d52-6082ca30e852,5,6,6,False
aeb743ee-4ffa-4834-b1b7-ba885657899a,5,6,6,False
9ea99372-61d0-4ab3-a7ea-71dbdd6a1225,5,6,6,True
a09617c6-0fd7-4be1-ab7f-823faeed8b85,5,6,6,True
bf487464-4edd-4a06-b028-a943541e5f24,5,6,6,False
3fc97890-3a6c-4d6e-8973-6c9daac18382,5,6,6,False
1beb7eef-25ec-4459-9278-40e35edbb83b,5,6,6,False
2ccf8493-1da2-432b-93d2-4ca9b6fc48fc,5,6,6,False
e3c10265-5d61-4b76-b752-296e6a05d0fd,5,6,6,True
2c944ee1-e126-4fab-b1b8-c966f79c05b5,5,6,6,False
21d8f5fd-0ef8-4030-9185-eda5f70549e6,5,6,6,False
190ead28-5a34-4f3c-aaf7-50da2d90396e,5,6,6,True
28743acd-0d18-4fbb-be30-72ab30424054,5,6,6,True
e78d82e6-b838-4073-9576-782530aaad2c,5,6,6,True
d2b2559d-7540-4645-a1d2-e6d4b2c05129,5,6,6,False
1f4775b7-1f38-4d0d-8502-44759d9ab738,5,6,6,False
4c6684b9-1d48-41b3-bc59-38ea51c712dc,5,6,6,True
0e633cbe-48c5-4081-9797-0dbb26414572,5,6,6,False
0e3dbe86-e9e8-4ecc-bd7d-cb85f9a56eba,5,6,6,True
b3080a65-6428-4cb9-964c-28d2498b9afc,5,6,6,True
0a9499fc-9a4d-433d-8b76-9b2debbddca4,5,6,6,True
